invoice_id,item_id,product_id,brand_id,product_type_id,quantity,unit_selling_price,final_product_price
4131,8265,1,10,10,1,5648.00,5648.00
4132,8266,6,24,36,1,1947.00,1947.00
4132,8267,4,21,30,1,4866.00,4866.00
4132,8268,1,8,8,1,1798.00,1798.00
4133,8269,2,14,16,2,6062.00,12124.00
4133,8270,6,24,36,1,3475.00,3475.00
4134,8271,3,19,28,1,767.00,767.00
4135,8272,1,4,6,1,793.00,793.00
4136,8273,1,2,7,1,4904.00,4904.00
4136,8274,1,5,11,1,1416.00,1416.00
4136,8275,4,22,31,1,3260.00,3260.00
4137,8276,4,21,32,1,5452.00,5452.00
4138,8277,2,17,15,2,3101.00,6202.00
4139,8278,4,20,35,1,3590.00,3590.00
4139,8279,1,3,1,1,3095.00,3095.00
4139,8280,3,19,26,1,3615.00,3615.00
4140,8281,2,13,15,2,2816.00,5632.00
4141,8282,1,8,9,1,2462.00,2462.00
4142,8283,4,20,30,1,1762.00,1762.00
4142,8284,2,14,15,2,1054.00,2108.00
4142,8285,6,25,36,1,5448.00,5448.00
4143,8286,6,25,36,1,1651.00,1651.00
4143,8287,1,2,9,1,4163.00,4163.00
4143,8288,3,19,27,1,3656.00,3656.00
4144,8289,1,8,6,1,1274.00,1274.00
4144,8290,6,25,36,1,3439.00,3439.00
4144,8291,1,2,2,1,2447.00,2447.00
4145,8292,4,20,30,1,2721.00,2721.00
4145,8293,4,21,35,1,4809.00,4809.00
4145,8294,6,24,36,1,1059.00,1059.00
4146,8295,3,19,27,1,1907.00,1907.00
4146,8296,4,20,35,1,1185.00,1185.00
4147,8297,1,9,8,1,1883.00,1883.00
4148,8298,1,1,10,1,779.00,779.00
4148,8299,3,19,21,1,3372.00,3372.00
4149,8300,3,19,21,1,2288.00,2288.00
4149,8301,1,1,5,1,3420.00,3420.00
4150,8302,1,2,9,1,3580.00,3580.00
4151,8303,1,9,1,1,3175.00,3175.00
4151,8304,2,13,16,2,2025.00,4050.00
4151,8305,1,4,4,1,6184.00,6184.00
4152,8306,6,25,36,1,5703.00,5703.00
4152,8307,1,9,5,1,5384.00,5384.00
4152,8308,3,18,20,1,4922.00,4922.00
4153,8309,6,24,36,1,4110.00,4110.00
4153,8310,3,18,19,1,756.00,756.00
4154,8311,6,25,36,1,3835.00,3835.00
4155,8312,6,25,36,1,1940.00,1940.00
4155,8313,4,22,32,1,2863.00,2863.00
4155,8314,4,20,32,1,2155.00,2155.00
4156,8315,6,24,36,1,6641.00,6641.00
4156,8316,1,6,3,1,3702.00,3702.00
4157,8317,2,11,14,2,3820.00,7640.00
4157,8318,3,18,19,1,5599.00,5599.00
4158,8319,4,21,32,1,6998.00,6998.00
4159,8320,6,24,36,1,4104.00,4104.00
4159,8321,2,13,17,2,2487.00,4974.00
4160,8322,4,22,34,1,5240.00,5240.00
4160,8323,3,18,20,1,2796.00,2796.00
4161,8324,3,18,21,1,5771.00,5771.00
4161,8325,6,24,36,1,1474.00,1474.00
4161,8326,6,25,36,1,6168.00,6168.00
4162,8327,4,22,31,1,4583.00,4583.00
4162,8328,6,25,36,1,6801.00,6801.00
4163,8329,2,13,14,2,2464.00,4928.00
4164,8330,6,25,36,1,4904.00,4904.00
4164,8331,2,16,17,2,6173.00,12346.00
4165,8332,2,14,12,2,2649.00,5298.00
4165,8333,1,1,11,1,6941.00,6941.00
4165,8334,1,9,1,1,3558.00,3558.00
4166,8335,2,11,15,2,6989.00,13978.00
4166,8336,2,17,12,2,6977.00,13954.00
4167,8337,4,20,32,1,5231.00,5231.00
4167,8338,4,20,35,1,4977.00,4977.00
4167,8339,6,25,36,1,2908.00,2908.00
4168,8340,4,22,30,1,560.00,560.00
4169,8341,3,18,23,1,4255.00,4255.00
4170,8342,1,7,1,1,4961.00,4961.00
4170,8343,2,14,13,2,994.00,1988.00
4170,8344,2,15,13,2,2485.00,4970.00
4171,8345,3,19,20,1,1205.00,1205.00
4172,8346,4,22,34,1,4241.00,4241.00
4172,8347,2,14,17,2,5825.00,11650.00
4172,8348,6,25,36,1,3062.00,3062.00
4173,8349,2,12,15,2,2315.00,4630.00
4173,8350,4,22,32,1,980.00,980.00
4174,8351,2,13,12,2,1897.00,3794.00
4174,8352,2,15,13,2,1088.00,2176.00
4175,8353,3,18,19,1,5672.00,5672.00
4175,8354,2,16,15,2,1885.00,3770.00
4175,8355,1,9,4,1,3275.00,3275.00
4176,8356,6,24,36,1,5703.00,5703.00
4176,8357,1,7,6,1,1913.00,1913.00
4177,8358,3,18,25,1,6892.00,6892.00
4177,8359,2,11,18,2,6118.00,12236.00
4178,8360,1,2,10,1,6590.00,6590.00
4179,8361,4,20,35,1,6625.00,6625.00
4179,8362,6,25,36,1,4204.00,4204.00
4179,8363,1,10,1,1,5611.00,5611.00
4180,8364,4,21,34,1,4634.00,4634.00
4180,8365,2,12,16,2,4831.00,9662.00
4181,8366,3,19,25,1,2917.00,2917.00
4181,8367,4,21,31,1,5746.00,5746.00
4182,8368,3,18,25,1,1148.00,1148.00
4183,8369,2,16,13,2,5412.00,10824.00
4183,8370,3,18,27,1,4291.00,4291.00
4184,8371,1,1,8,1,5167.00,5167.00
4184,8372,3,18,24,1,2772.00,2772.00
4185,8373,4,22,35,1,6738.00,6738.00
4186,8374,3,19,23,1,5815.00,5815.00
4186,8375,1,3,8,1,523.00,523.00
4187,8376,6,25,36,1,2985.00,2985.00
4188,8377,4,22,31,1,6181.00,6181.00
4188,8378,2,13,15,2,6273.00,12546.00
4189,8379,3,19,28,1,2696.00,2696.00
4190,8380,1,9,7,1,2358.00,2358.00
4190,8381,3,19,28,1,1238.00,1238.00
4190,8382,2,16,17,2,1679.00,3358.00
4191,8383,1,6,8,1,3224.00,3224.00
4192,8384,2,11,15,2,6120.00,12240.00
4192,8385,2,11,13,2,4787.00,9574.00
4192,8386,6,25,36,1,3023.00,3023.00
4193,8387,4,22,31,1,853.00,853.00
4193,8388,6,25,36,1,3876.00,3876.00
4193,8389,4,21,34,1,5801.00,5801.00
4194,8390,4,20,35,1,6491.00,6491.00
4194,8391,6,24,36,1,2970.00,2970.00
4194,8392,2,12,13,2,6878.00,13756.00
4195,8393,6,24,36,1,738.00,738.00
4196,8394,1,2,6,1,4199.00,4199.00
4196,8395,4,22,32,1,4712.00,4712.00
4196,8396,2,11,18,2,2732.00,5464.00
4197,8397,2,11,14,2,3588.00,7176.00
4198,8398,4,21,32,1,6845.00,6845.00
4198,8399,3,19,20,1,3503.00,3503.00
4198,8400,1,9,7,1,5737.00,5737.00
4199,8401,6,24,36,1,962.00,962.00
4199,8402,1,7,5,1,4052.00,4052.00
4200,8403,3,18,20,1,6966.00,6966.00
4201,8404,3,18,21,1,2354.00,2354.00
4202,8405,3,19,21,1,1509.00,1509.00
4202,8406,6,24,36,1,5990.00,5990.00
4203,8407,3,19,22,1,3046.00,3046.00
4204,8408,4,22,34,1,2826.00,2826.00
4204,8409,1,8,4,1,4372.00,4372.00
4204,8410,1,6,9,1,2693.00,2693.00
4205,8411,6,24,36,1,5538.00,5538.00
4205,8412,3,18,24,1,4411.00,4411.00
4206,8413,3,19,19,1,3602.00,3602.00
4206,8414,4,21,31,1,1417.00,1417.00
4206,8415,4,20,33,1,2328.00,2328.00
4207,8416,4,21,31,1,6578.00,6578.00
4208,8417,1,10,4,1,6543.00,6543.00
4209,8418,1,1,2,1,2547.00,2547.00
4209,8419,6,24,36,1,6180.00,6180.00
4210,8420,1,4,3,1,4531.00,4531.00
4210,8421,3,19,28,1,851.00,851.00
4210,8422,2,11,15,2,4263.00,8526.00
4211,8423,6,25,36,1,2412.00,2412.00
4211,8424,3,18,29,1,4682.00,4682.00
4211,8425,6,24,36,1,858.00,858.00
4212,8426,1,8,5,1,964.00,964.00
4212,8427,1,1,3,1,1974.00,1974.00
4213,8428,3,19,23,1,6519.00,6519.00
4213,8429,4,22,33,1,6612.00,6612.00
4213,8430,3,19,21,1,3514.00,3514.00
4214,8431,2,16,13,2,4382.00,8764.00
4215,8432,4,20,34,1,2564.00,2564.00
4215,8433,3,18,19,1,6334.00,6334.00
4216,8434,2,11,13,2,6517.00,13034.00
4216,8435,1,9,2,1,2513.00,2513.00
4216,8436,6,25,36,1,6437.00,6437.00
4217,8437,1,1,2,1,5317.00,5317.00
4218,8438,2,16,14,2,3439.00,6878.00
4218,8439,6,25,36,1,5023.00,5023.00
4218,8440,3,19,29,1,1463.00,1463.00
4219,8441,1,7,3,1,6892.00,6892.00
4219,8442,6,25,36,1,5442.00,5442.00
4219,8443,2,11,18,2,4783.00,9566.00
4220,8444,6,24,36,1,6050.00,6050.00
4220,8445,2,13,14,2,1904.00,3808.00
4220,8446,3,19,28,1,3425.00,3425.00
4221,8447,1,4,3,1,1082.00,1082.00
4221,8448,2,17,16,2,4947.00,9894.00
4222,8449,3,18,23,1,5077.00,5077.00
4223,8450,4,22,30,1,1960.00,1960.00
4223,8451,3,19,25,1,1460.00,1460.00
4224,8452,2,14,14,2,6082.00,12164.00
4224,8453,6,24,36,1,5097.00,5097.00
4224,8454,4,21,32,1,4683.00,4683.00
4225,8455,6,24,36,1,3142.00,3142.00
4226,8456,1,2,8,1,669.00,669.00
4226,8457,4,21,31,1,5348.00,5348.00
4227,8458,1,4,3,1,6245.00,6245.00
4227,8459,6,24,36,1,2218.00,2218.00
4227,8460,3,19,25,1,4275.00,4275.00
4228,8461,4,21,32,1,2552.00,2552.00
4228,8462,3,19,29,1,5651.00,5651.00
4229,8463,6,24,36,1,1018.00,1018.00
4229,8464,2,13,18,2,666.00,1332.00
4229,8465,6,24,36,1,1812.00,1812.00
4230,8466,3,18,27,1,6348.00,6348.00
4231,8467,2,14,17,2,2943.00,5886.00
4231,8468,3,19,24,1,3851.00,3851.00
4231,8469,3,18,19,1,620.00,620.00
4232,8470,2,12,17,2,3883.00,7766.00
4233,8471,6,25,36,1,652.00,652.00
4233,8472,4,22,30,1,3252.00,3252.00
4233,8473,4,20,32,1,5137.00,5137.00
4234,8474,3,19,21,1,5699.00,5699.00
4234,8475,2,14,15,2,2884.00,5768.00
4235,8476,6,25,36,1,2789.00,2789.00
4235,8477,1,2,10,1,6687.00,6687.00
4236,8478,2,14,18,2,1575.00,3150.00
4236,8479,2,17,16,2,2354.00,4708.00
4236,8480,3,19,22,1,3009.00,3009.00
4237,8481,4,20,31,1,5488.00,5488.00
4237,8482,1,2,5,1,3894.00,3894.00
4237,8483,1,3,9,1,4428.00,4428.00
4238,8484,1,10,2,1,2317.00,2317.00
4238,8485,4,20,31,1,4499.00,4499.00
4238,8486,2,14,16,2,4748.00,9496.00
4239,8487,4,22,35,1,2783.00,2783.00
4239,8488,6,24,36,1,4060.00,4060.00
4240,8489,6,24,36,1,3638.00,3638.00
4240,8490,1,3,5,1,1482.00,1482.00
4240,8491,6,24,36,1,6078.00,6078.00
4241,8492,6,25,36,1,2530.00,2530.00
4241,8493,2,14,17,2,6814.00,13628.00
4242,8494,3,19,28,1,2041.00,2041.00
4243,8495,4,20,31,1,2250.00,2250.00
4243,8496,3,18,22,1,2666.00,2666.00
4243,8497,1,8,6,1,6628.00,6628.00
4244,8498,2,12,14,2,638.00,1276.00
4244,8499,2,15,15,2,2806.00,5612.00
4244,8500,1,6,7,1,5478.00,5478.00
4245,8501,3,18,22,1,3915.00,3915.00
4245,8502,4,20,32,1,2839.00,2839.00
4245,8503,3,18,22,1,6033.00,6033.00
4246,8504,6,25,36,1,5791.00,5791.00
4247,8505,4,20,34,1,1887.00,1887.00
4247,8506,1,6,11,1,1182.00,1182.00
4247,8507,3,18,21,1,6292.00,6292.00
4248,8508,3,19,20,1,4750.00,4750.00
4248,8509,2,11,13,2,1978.00,3956.00
4249,8510,3,18,27,1,3293.00,3293.00
4250,8511,2,13,16,2,1472.00,2944.00
4250,8512,6,24,36,1,3645.00,3645.00
4250,8513,4,22,35,1,4301.00,4301.00
4251,8514,4,22,33,1,1063.00,1063.00
4252,8515,4,22,30,1,1726.00,1726.00
4252,8516,1,10,8,1,3881.00,3881.00
4253,8517,4,22,33,1,1333.00,1333.00
4253,8518,6,24,36,1,6580.00,6580.00
4254,8519,6,25,36,1,5181.00,5181.00
4254,8520,4,20,35,1,3865.00,3865.00
4254,8521,3,19,27,1,2334.00,2334.00
4255,8522,3,18,27,1,3290.00,3290.00
4256,8523,4,22,35,1,6070.00,6070.00
4257,8524,4,22,34,1,5885.00,5885.00
4257,8525,3,18,23,1,4493.00,4493.00
4257,8526,4,21,30,1,871.00,871.00
4258,8527,3,19,22,1,2347.00,2347.00
4258,8528,6,25,36,1,636.00,636.00
4258,8529,6,24,36,1,1982.00,1982.00
4259,8530,1,6,1,1,5805.00,5805.00
4259,8531,3,19,27,1,1605.00,1605.00
4259,8532,3,18,24,1,3056.00,3056.00
4260,8533,4,22,32,1,1203.00,1203.00
4260,8534,4,22,30,1,2419.00,2419.00
4261,8535,2,12,18,2,4894.00,9788.00
4261,8536,6,24,36,1,6045.00,6045.00
4262,8537,4,21,32,1,3807.00,3807.00
4263,8538,4,22,34,1,3822.00,3822.00
4263,8539,2,11,13,2,679.00,1358.00
4263,8540,6,25,36,1,4540.00,4540.00
4264,8541,4,20,33,1,6257.00,6257.00
4264,8542,1,9,8,1,4490.00,4490.00
4265,8543,6,24,36,1,3236.00,3236.00
4265,8544,2,14,15,2,6975.00,13950.00
4266,8545,3,18,20,1,1408.00,1408.00
4267,8546,1,6,3,1,2327.00,2327.00
4268,8547,6,25,36,1,5950.00,5950.00
4268,8548,6,24,36,1,6298.00,6298.00
4269,8549,6,24,36,1,4120.00,4120.00
4269,8550,2,11,12,2,5510.00,11020.00
4269,8551,4,20,32,1,1401.00,1401.00
4270,8552,2,17,13,2,6050.00,12100.00
4270,8553,2,11,17,2,6798.00,13596.00
4270,8554,6,25,36,1,6046.00,6046.00
4271,8555,4,21,33,1,5150.00,5150.00
4271,8556,1,2,11,1,6359.00,6359.00
4271,8557,2,17,15,2,3201.00,6402.00
4272,8558,2,16,14,2,1469.00,2938.00
4272,8559,1,6,6,1,1607.00,1607.00
4273,8560,2,13,17,2,4275.00,8550.00
4273,8561,4,22,34,1,1470.00,1470.00
4273,8562,4,22,34,1,722.00,722.00
4274,8563,2,11,14,2,707.00,1414.00
4274,8564,3,19,19,1,6168.00,6168.00
4274,8565,1,3,8,1,5139.00,5139.00
4275,8566,3,18,21,1,3355.00,3355.00
4275,8567,3,18,27,1,2651.00,2651.00
4276,8568,1,1,10,1,6490.00,6490.00
4276,8569,6,24,36,1,4786.00,4786.00
4276,8570,3,18,28,1,4320.00,4320.00
4277,8571,2,15,17,2,3676.00,7352.00
4278,8572,1,3,5,1,3835.00,3835.00
4278,8573,1,7,9,1,944.00,944.00
4279,8574,6,25,36,1,3073.00,3073.00
4279,8575,6,24,36,1,5924.00,5924.00
4279,8576,4,21,30,1,4717.00,4717.00
4280,8577,1,8,4,1,878.00,878.00
4280,8578,3,18,26,1,3079.00,3079.00
4281,8579,4,22,33,1,3981.00,3981.00
4282,8580,6,24,36,1,1763.00,1763.00
4283,8581,3,18,26,1,5200.00,5200.00
4284,8582,3,19,28,1,6709.00,6709.00
4284,8583,6,25,36,1,1878.00,1878.00
4284,8584,3,18,24,1,1160.00,1160.00
4285,8585,6,25,36,1,3138.00,3138.00
4285,8586,6,25,36,1,3966.00,3966.00
4285,8587,6,25,36,1,5575.00,5575.00
4286,8588,2,15,18,2,4592.00,9184.00
4287,8589,2,14,18,2,6078.00,12156.00
4287,8590,4,20,31,1,564.00,564.00
4287,8591,3,19,26,1,6410.00,6410.00
4288,8592,6,24,36,1,1340.00,1340.00
4288,8593,4,21,34,1,1563.00,1563.00
4288,8594,6,24,36,1,3034.00,3034.00
4289,8595,4,22,32,1,2714.00,2714.00
4289,8596,4,20,31,1,2375.00,2375.00
4289,8597,1,2,3,1,3637.00,3637.00
4290,8598,3,18,23,1,6571.00,6571.00
4291,8599,4,20,32,1,2468.00,2468.00
4292,8600,1,1,4,1,821.00,821.00
4292,8601,2,15,17,2,6708.00,13416.00
4292,8602,3,18,21,1,4612.00,4612.00
4293,8603,3,18,29,1,5725.00,5725.00
4293,8604,1,3,10,1,4641.00,4641.00
4293,8605,3,19,27,1,3849.00,3849.00
4294,8606,2,11,17,2,2975.00,5950.00
4294,8607,2,13,13,2,1115.00,2230.00
4294,8608,4,20,30,1,3599.00,3599.00
4295,8609,6,24,36,1,4519.00,4519.00
4296,8610,2,14,12,2,3874.00,7748.00
4296,8611,6,25,36,1,5046.00,5046.00
4296,8612,1,9,8,1,5438.00,5438.00
4297,8613,1,1,5,1,4731.00,4731.00
4297,8614,6,25,36,1,4430.00,4430.00
4298,8615,3,18,29,1,4194.00,4194.00
4298,8616,3,18,22,1,3488.00,3488.00
4298,8617,6,25,36,1,636.00,636.00
4299,8618,4,20,33,1,5917.00,5917.00
4299,8619,2,16,18,2,4147.00,8294.00
4300,8620,4,22,31,1,4422.00,4422.00
4300,8621,1,3,7,1,4309.00,4309.00
4300,8622,2,14,13,2,3271.00,6542.00
4301,8623,6,25,36,1,1046.00,1046.00
4302,8624,4,22,34,1,2338.00,2338.00
4302,8625,2,14,18,2,5173.00,10346.00
4302,8626,3,19,22,1,6535.00,6535.00
4303,8627,4,22,33,1,4612.00,4612.00
4303,8628,3,18,24,1,4949.00,4949.00
4303,8629,4,22,33,1,1825.00,1825.00
4304,8630,1,8,7,1,811.00,811.00
4304,8631,4,20,30,1,3351.00,3351.00
4304,8632,2,15,16,2,5276.00,10552.00
4305,8633,6,24,36,1,2196.00,2196.00
4305,8634,3,19,23,1,649.00,649.00
4306,8635,6,25,36,1,4268.00,4268.00
4306,8636,6,25,36,1,5144.00,5144.00
4306,8637,2,16,13,2,4620.00,9240.00
4307,8638,3,18,27,1,5341.00,5341.00
4307,8639,3,19,24,1,1966.00,1966.00
4308,8640,2,13,15,2,5139.00,10278.00
4308,8641,1,3,5,1,1530.00,1530.00
4308,8642,3,19,22,1,5496.00,5496.00
4309,8643,1,7,9,1,5632.00,5632.00
4309,8644,4,22,31,1,1809.00,1809.00
4310,8645,6,25,36,1,1046.00,1046.00
4310,8646,3,19,23,1,981.00,981.00
4310,8647,1,6,3,1,5561.00,5561.00
4311,8648,6,25,36,1,935.00,935.00
4311,8649,2,13,16,2,6833.00,13666.00
4311,8650,6,25,36,1,3083.00,3083.00
4312,8651,2,15,18,2,3258.00,6516.00
4312,8652,2,12,15,2,1802.00,3604.00
4312,8653,1,4,8,1,1595.00,1595.00
4313,8654,2,17,12,2,1080.00,2160.00
4313,8655,3,19,23,1,4255.00,4255.00
4313,8656,2,16,12,2,2038.00,4076.00
4314,8657,4,22,34,1,5133.00,5133.00
4314,8658,6,24,36,1,4683.00,4683.00
4314,8659,3,19,25,1,2920.00,2920.00
4315,8660,6,24,36,1,2563.00,2563.00
4315,8661,2,17,15,2,3730.00,7460.00
4315,8662,1,4,2,1,5943.00,5943.00
4316,8663,1,4,10,1,4373.00,4373.00
4316,8664,3,18,23,1,1579.00,1579.00
4317,8665,4,22,30,1,5975.00,5975.00
4317,8666,1,6,8,1,3927.00,3927.00
4317,8667,4,20,35,1,6938.00,6938.00
4318,8668,4,22,33,1,2336.00,2336.00
4318,8669,6,24,36,1,2899.00,2899.00
4319,8670,1,10,7,1,2425.00,2425.00
4319,8671,2,12,17,2,6311.00,12622.00
4319,8672,6,25,36,1,5121.00,5121.00
4320,8673,1,5,7,1,1297.00,1297.00
4321,8674,2,15,15,2,6253.00,12506.00
4322,8675,3,18,22,1,5935.00,5935.00
4322,8676,3,18,27,1,3551.00,3551.00
4323,8677,3,18,24,1,1215.00,1215.00
4323,8678,3,19,25,1,778.00,778.00
4323,8679,6,25,36,1,4140.00,4140.00
4324,8680,3,18,28,1,6750.00,6750.00
4324,8681,2,16,13,2,4154.00,8308.00
4324,8682,6,24,36,1,6393.00,6393.00
4325,8683,1,4,9,1,1187.00,1187.00
4326,8684,4,20,30,1,4295.00,4295.00
4327,8685,3,19,19,1,3817.00,3817.00
4327,8686,1,4,9,1,5791.00,5791.00
4327,8687,4,21,32,1,2128.00,2128.00
4328,8688,3,18,20,1,3238.00,3238.00
4329,8689,2,15,12,2,4852.00,9704.00
4330,8690,4,21,30,1,6204.00,6204.00
4330,8691,3,19,22,1,4902.00,4902.00
4331,8692,6,25,36,1,1914.00,1914.00
4332,8693,3,18,23,1,6223.00,6223.00
4332,8694,3,19,27,1,4845.00,4845.00
4333,8695,3,18,29,1,4870.00,4870.00
4333,8696,2,14,13,2,5869.00,11738.00
4334,8697,6,24,36,1,5053.00,5053.00
4335,8698,6,25,36,1,6404.00,6404.00
4335,8699,3,19,29,1,3066.00,3066.00
4336,8700,2,12,18,2,2518.00,5036.00
4337,8701,1,5,6,1,4185.00,4185.00
4337,8702,1,7,3,1,3345.00,3345.00
4337,8703,1,4,9,1,2081.00,2081.00
4338,8704,1,3,3,1,4887.00,4887.00
4338,8705,2,13,14,2,5436.00,10872.00
4339,8706,2,14,18,2,4349.00,8698.00
4340,8707,3,18,26,1,638.00,638.00
4341,8708,6,24,36,1,6441.00,6441.00
4341,8709,1,3,6,1,4841.00,4841.00
4342,8710,1,10,8,1,1968.00,1968.00
4342,8711,2,15,13,2,5965.00,11930.00
4343,8712,4,22,34,1,1896.00,1896.00
4344,8713,6,24,36,1,2065.00,2065.00
4344,8714,2,11,13,2,4957.00,9914.00
4345,8715,1,4,5,1,6792.00,6792.00
4345,8716,1,9,1,1,1012.00,1012.00
4345,8717,1,2,11,1,1545.00,1545.00
4346,8718,6,24,36,1,6679.00,6679.00
4347,8719,6,24,36,1,6173.00,6173.00
4348,8720,6,24,36,1,4246.00,4246.00
4348,8721,3,19,23,1,4607.00,4607.00
4348,8722,4,20,35,1,6812.00,6812.00
4349,8723,2,16,16,2,2360.00,4720.00
4349,8724,2,15,14,2,5531.00,11062.00
4349,8725,2,17,18,2,939.00,1878.00
4350,8726,1,9,5,1,6393.00,6393.00
4350,8727,4,20,32,1,1769.00,1769.00
4351,8728,6,24,36,1,4672.00,4672.00
4352,8729,3,19,25,1,2439.00,2439.00
4352,8730,2,13,13,2,3495.00,6990.00
4352,8731,1,6,6,1,5502.00,5502.00
4353,8732,6,25,36,1,1558.00,1558.00
4353,8733,3,19,22,1,5637.00,5637.00
4354,8734,1,9,2,1,697.00,697.00
4355,8735,6,25,36,1,5078.00,5078.00
4356,8736,2,16,18,2,1382.00,2764.00
4357,8737,6,24,36,1,3889.00,3889.00
4358,8738,3,19,20,1,4447.00,4447.00
4358,8739,3,19,26,1,6130.00,6130.00
4359,8740,3,19,24,1,1612.00,1612.00
4359,8741,2,12,13,2,6569.00,13138.00
4359,8742,6,25,36,1,644.00,644.00
4360,8743,2,14,17,2,6024.00,12048.00
4360,8744,4,21,31,1,656.00,656.00
4361,8745,4,21,32,1,1168.00,1168.00
4362,8746,4,22,34,1,1651.00,1651.00
4363,8747,1,9,1,1,2985.00,2985.00
4363,8748,6,24,36,1,2358.00,2358.00
4363,8749,2,13,14,2,2749.00,5498.00
4364,8750,2,16,18,2,4549.00,9098.00
4364,8751,3,18,21,1,2254.00,2254.00
4364,8752,2,11,18,2,4699.00,9398.00
4365,8753,1,3,2,1,1010.00,1010.00
4365,8754,3,18,21,1,2014.00,2014.00
4366,8755,6,25,36,1,5932.00,5932.00
4366,8756,1,2,6,1,2576.00,2576.00
4367,8757,2,16,15,2,3400.00,6800.00
4368,8758,1,1,4,1,5008.00,5008.00
4368,8759,1,1,11,1,1555.00,1555.00
4369,8760,6,24,36,1,2890.00,2890.00
4370,8761,6,24,36,1,6218.00,6218.00
4371,8762,6,24,36,1,6969.00,6969.00
4372,8763,6,24,36,1,3454.00,3454.00
4372,8764,3,18,23,1,4266.00,4266.00
4373,8765,6,25,36,1,6695.00,6695.00
4373,8766,4,22,33,1,2463.00,2463.00
4374,8767,3,18,24,1,6939.00,6939.00
4375,8768,2,13,12,2,3756.00,7512.00
4375,8769,2,15,18,2,2434.00,4868.00
4376,8770,2,17,18,2,6006.00,12012.00
4377,8771,1,5,9,1,3174.00,3174.00
4377,8772,2,13,13,2,2278.00,4556.00
4378,8773,3,18,27,1,6216.00,6216.00
4378,8774,6,25,36,1,1421.00,1421.00
4379,8775,6,25,36,1,554.00,554.00
4379,8776,2,12,12,2,6200.00,12400.00
4379,8777,1,1,10,1,2423.00,2423.00
4380,8778,3,19,19,1,1285.00,1285.00
4381,8779,6,25,36,1,1204.00,1204.00
4381,8780,2,17,15,2,562.00,1124.00
4381,8781,1,4,10,1,1992.00,1992.00
4382,8782,1,6,8,1,4518.00,4518.00
4382,8783,6,25,36,1,4627.00,4627.00
4382,8784,1,6,11,1,4182.00,4182.00
4383,8785,3,19,22,1,4859.00,4859.00
4383,8786,4,22,31,1,5544.00,5544.00
4384,8787,2,15,15,2,4216.00,8432.00
4384,8788,1,6,4,1,3290.00,3290.00
4385,8789,1,1,11,1,3766.00,3766.00
4385,8790,2,12,12,2,5757.00,11514.00
4385,8791,3,19,28,1,1181.00,1181.00
4386,8792,6,24,36,1,2830.00,2830.00
4386,8793,6,24,36,1,6064.00,6064.00
4386,8794,6,25,36,1,3169.00,3169.00
4387,8795,2,13,15,2,6960.00,13920.00
4387,8796,2,12,13,2,1412.00,2824.00
4387,8797,2,11,14,2,6276.00,12552.00
4388,8798,6,24,36,1,539.00,539.00
4388,8799,6,24,36,1,6650.00,6650.00
4389,8800,4,22,35,1,6880.00,6880.00
4389,8801,6,24,36,1,5881.00,5881.00
4390,8802,1,8,3,1,6854.00,6854.00
4390,8803,4,22,32,1,5561.00,5561.00
4390,8804,1,7,8,1,2063.00,2063.00
4391,8805,4,22,32,1,1283.00,1283.00
4391,8806,4,21,35,1,2747.00,2747.00
4392,8807,3,18,21,1,2945.00,2945.00
4393,8808,4,22,35,1,726.00,726.00
4393,8809,2,16,15,2,5022.00,10044.00
4393,8810,2,12,12,2,5730.00,11460.00
4394,8811,6,25,36,1,870.00,870.00
4394,8812,3,18,24,1,6805.00,6805.00
4395,8813,4,22,31,1,4644.00,4644.00
4396,8814,2,14,14,2,5798.00,11596.00
4396,8815,3,18,27,1,2813.00,2813.00
4396,8816,1,9,5,1,3323.00,3323.00
4397,8817,2,11,14,2,3177.00,6354.00
4397,8818,2,12,13,2,6387.00,12774.00
4398,8819,3,19,24,1,5978.00,5978.00
4398,8820,1,9,2,1,4663.00,4663.00
4398,8821,3,19,19,1,6808.00,6808.00
4399,8822,6,25,36,1,3368.00,3368.00
4400,8823,6,24,36,1,6331.00,6331.00
4400,8824,3,18,19,1,4529.00,4529.00
4400,8825,3,19,29,1,3694.00,3694.00
4401,8826,6,25,36,1,5649.00,5649.00
4401,8827,2,16,12,2,3932.00,7864.00
4401,8828,6,25,36,1,2144.00,2144.00
4402,8829,4,21,34,1,3857.00,3857.00
4402,8830,4,21,35,1,5236.00,5236.00
4402,8831,3,18,24,1,637.00,637.00
4403,8832,1,9,9,1,3426.00,3426.00
4403,8833,1,2,4,1,3946.00,3946.00
4404,8834,2,17,16,2,3662.00,7324.00
4404,8835,2,15,12,2,1318.00,2636.00
4405,8836,2,11,15,2,6868.00,13736.00
4405,8837,3,19,26,1,5289.00,5289.00
4406,8838,6,25,36,1,1136.00,1136.00
4406,8839,6,24,36,1,6428.00,6428.00
4407,8840,1,5,9,1,3106.00,3106.00
4407,8841,2,17,18,2,2226.00,4452.00
4408,8842,3,19,24,1,6735.00,6735.00
4408,8843,4,21,34,1,4105.00,4105.00
4409,8844,3,18,20,1,6309.00,6309.00
4409,8845,6,24,36,1,3285.00,3285.00
4410,8846,6,24,36,1,1993.00,1993.00
4411,8847,4,21,30,1,6410.00,6410.00
4412,8848,1,8,9,1,2945.00,2945.00
4412,8849,2,13,12,2,3338.00,6676.00
